time,volume,high,low,open,close
2012-07-06 21:00:00+00:00,45048.0,79.962,79.073,79.656,79.179
2012-07-13 21:00:00+00:00,39746.0,79.292,78.431,79.179,78.493
2012-07-20 21:00:00+00:00,46010.0,78.676,77.945,78.493,78.428
2012-07-27 21:00:00+00:00,46245.0,78.774,77.912,78.428,78.458
2012-08-03 21:00:00+00:00,43773.0,78.794,78.148,78.458,78.270
2012-08-10 21:00:00+00:00,43307.0,79.573,78.165,78.270,79.564
2012-08-17 21:00:00+00:00,44668.0,79.660,78.282,79.564,78.672
2012-08-24 21:00:00+00:00,33321.0,78.844,78.190,78.672,78.387
2012-08-31 21:00:00+00:00,39574.0,79.035,78.019,78.387,78.234
2012-09-07 21:00:00+00:00,52333.0,78.395,77.135,78.234,78.395
2012-09-14 21:00:00+00:00,61868.0,79.218,78.025,78.395,78.168
2012-09-21 21:00:00+00:00,42383.0,78.247,77.440,78.168,77.919
2012-09-28 21:00:00+00:00,41109.0,78.870,77.794,77.919,78.672
2012-10-05 21:00:00+00:00,34859.0,78.760,77.948,78.672,78.442
2012-10-12 21:00:00+00:00,46063.0,79.465,78.330,78.442,79.314
2012-10-19 21:00:00+00:00,48389.0,80.381,79.218,79.314,79.649
2012-10-26 21:00:00+00:00,43664.0,80.674,79.279,79.649,80.436
2012-11-02 21:00:00+00:00,52878.0,80.562,79.077,80.436,79.494
2012-11-09 22:00:00+00:00,54354.0,81.462,79.212,79.494,81.303
2012-11-16 22:00:00+00:00,62893.0,82.835,81.088,81.362,82.399
2012-11-23 22:00:00+00:00,67794.0,82.746,81.689,82.399,82.481
2012-11-30 22:00:00+00:00,56985.0,82.830,81.722,82.481,82.492
2012-12-07 22:00:00+00:00,78622.0,83.963,82.118,82.492,83.515
2012-12-14 22:00:00+00:00,174939.0,84.616,83.614,84.430,84.238
2012-12-21 22:00:00+00:00,104580.0,86.634,84.326,84.377,85.892
2012-12-28 22:00:00+00:00,156554.0,88.412,85.665,85.880,88.155
2013-01-04 22:00:00+00:00,245755.0,89.449,86.828,88.155,89.183
2013-01-11 22:00:00+00:00,318535.0,90.214,87.794,89.183,90.082
2013-01-18 22:00:00+00:00,324308.0,91.194,88.063,90.082,90.878
2013-01-25 22:00:00+00:00,287119.0,92.963,90.330,91.028,92.828
2013-02-01 22:00:00+00:00,346199.0,94.064,91.980,92.828,92.652
2013-02-08 22:00:00+00:00,823182.0,94.466,92.226,92.652,93.501
2013-02-15 22:00:00+00:00,590837.0,94.216,92.775,93.501,93.414
2013-02-22 22:00:00+00:00,975026.0,94.556,90.860,94.538,93.588
2013-03-01 22:00:00+00:00,607465.0,96.578,92.918,93.588,96.003
2013-03-08 22:00:00+00:00,725176.0,96.712,95.077,96.003,95.272
2013-03-15 21:00:00+00:00,738928.0,96.134,94.087,95.272,94.468
2013-03-22 21:00:00+00:00,381127.0,94.962,93.530,94.469,94.208
2013-03-29 21:00:00+00:00,522935.0,97.832,92.569,94.280,97.560
2013-04-05 21:00:00+00:00,584179.0,99.946,98.078,98.213,98.404
2013-04-12 21:00:00+00:00,708845.0,99.686,95.801,98.404,99.518
2013-04-19 21:00:00+00:00,553889.0,99.886,97.558,99.816,98.046
2013-04-26 21:00:00+00:00,393603.0,99.270,97.009,97.950,98.998
2013-05-03 21:00:00+00:00,400413.0,101.984,98.581,99.184,101.618
2013-05-10 21:00:00+00:00,468827.0,103.308,101.262,101.892,103.222
2013-05-17 21:00:00+00:00,643323.0,103.738,100.664,102.762,101.282
2013-05-24 21:00:00+00:00,611702.0,102.526,100.224,101.053,100.454
2013-05-31 21:00:00+00:00,824153.0,100.727,94.984,100.452,97.558
2013-06-07 21:00:00+00:00,912955.0,99.286,93.791,97.856,94.091
2013-06-14 21:00:00+00:00,662225.0,98.286,94.119,94.181,97.898
2013-06-21 21:00:00+00:00,565267.0,99.450,96.956,97.938,99.136
2013-06-28 21:00:00+00:00,422230.0,101.226,99.180,99.238,101.189
2013-07-05 21:00:00+00:00,514556.0,101.534,98.233,101.265,99.214
2013-07-12 21:00:00+00:00,410428.0,100.868,98.894,99.366,100.607
2013-07-19 21:00:00+00:00,428188.0,100.623,97.960,100.446,98.272
2013-07-26 21:00:00+00:00,446100.0,99.958,97.584,98.080,98.952
2013-08-02 21:00:00+00:00,422978.0,99.152,95.809,98.936,96.216
2013-08-09 21:00:00+00:00,410517.0,98.652,95.926,96.325,97.526
2013-08-16 21:00:00+00:00,401498.0,99.148,96.912,97.622,98.736
2013-08-23 21:00:00+00:00,350633.0,98.844,96.821,98.576,98.170
2013-08-30 21:00:00+00:00,377807.0,100.226,98.282,98.441,99.109
2013-09-06 21:00:00+00:00,351360.0,100.612,99.014,99.716,99.374
2013-09-13 21:00:00+00:00,338628.0,99.670,97.765,98.649,99.353
2013-09-20 21:00:00+00:00,294592.0,99.360,98.098,99.258,98.255
2013-09-27 21:00:00+00:00,380037.0,98.731,96.930,98.234,97.472
2013-10-04 21:00:00+00:00,323801.0,98.598,96.569,97.229,98.578
2013-10-11 21:00:00+00:00,290339.0,99.008,97.558,98.256,97.713
2013-10-18 21:00:00+00:00,270725.0,98.485,96.941,97.858,97.408
2013-10-25 21:00:00+00:00,270522.0,98.851,97.446,97.756,98.668
2013-11-01 21:00:00+00:00,297103.0,99.413,97.611,98.812,99.049
2013-11-08 22:00:00+00:00,284910.0,100.435,98.926,99.218,100.180
2013-11-15 22:00:00+00:00,320928.0,101.355,99.570,100.267,101.278
2013-11-22 22:00:00+00:00,280564.0,102.614,101.140,101.305,102.446
2013-11-29 22:00:00+00:00,402062.0,103.379,101.625,102.512,102.912
2013-12-06 22:00:00+00:00,349346.0,103.923,102.153,103.024,103.256
2013-12-13 22:00:00+00:00,365830.0,104.638,102.502,103.294,104.080
2013-12-20 22:00:00+00:00,184645.0,105.186,103.773,103.986,105.160
2013-12-27 22:00:00+00:00,218375.0,105.442,104.076,105.194,104.851
2014-01-03 22:00:00+00:00,363118.0,105.342,103.830,104.824,104.178
2014-01-10 22:00:00+00:00,314634.0,104.924,102.857,103.990,104.332
2014-01-17 22:00:00+00:00,373884.0,104.842,102.000,104.224,102.381
2014-01-24 22:00:00+00:00,486071.0,103.444,101.766,102.248,102.017
2014-01-31 22:00:00+00:00,495466.0,102.580,100.754,102.007,102.374
2014-02-07 22:00:00+00:00,294496.0,102.700,101.569,102.543,101.806
2014-02-14 22:00:00+00:00,291830.0,102.832,101.390,101.646,102.478
2014-02-21 22:00:00+00:00,272433.0,102.679,101.556,102.474,101.783
2014-02-28 22:00:00+00:00,280128.0,103.764,101.201,101.491,103.245
2014-03-07 22:00:00+00:00,291183.0,103.428,101.208,103.039,101.360
2014-03-14 21:00:00+00:00,263638.0,102.684,101.270,101.280,102.254
2014-03-21 21:00:00+00:00,245000.0,102.980,101.722,102.150,102.819
2014-03-28 21:00:00+00:00,246713.0,104.130,102.796,102.962,103.294
2014-04-04 21:00:00+00:00,336499.0,103.392,101.326,103.280,101.616
2014-04-11 21:00:00+00:00,236232.0,102.571,101.419,101.628,102.418
2014-04-18 21:00:00+00:00,200932.0,102.724,101.962,102.441,102.192
2014-04-25 21:00:00+00:00,209075.0,103.019,102.030,102.189,102.224
2014-05-02 21:00:00+00:00,205144.0,102.262,101.434,102.160,101.846
2014-05-09 21:00:00+00:00,205752.0,102.364,101.314,101.883,101.514
2014-05-16 21:00:00+00:00,199831.0,102.014,100.822,101.554,101.988
2014-05-23 21:00:00+00:00,144904.0,102.142,101.428,101.942,101.729
2014-05-30 21:00:00+00:00,190209.0,102.796,101.753,101.868,102.478
2014-06-06 21:00:00+00:00,154535.0,102.650,101.605,102.512,102.026
2014-06-13 21:00:00+00:00,137261.0,102.386,101.722,102.046,102.077
2014-06-20 21:00:00+00:00,122261.0,102.168,101.316,102.108,101.443
2014-06-27 21:00:00+00:00,117750.0,102.268,101.238,101.412,102.076
2014-07-04 21:00:00+00:00,115457.0,102.202,101.065,102.066,101.324
2014-07-11 21:00:00+00:00,113730.0,101.792,101.089,101.382,101.328
2014-07-18 21:00:00+00:00,96956.0,101.939,101.199,101.334,101.832
2014-07-25 21:00:00+00:00,142439.0,103.092,101.751,101.795,102.610
2014-08-01 21:00:00+00:00,148361.0,102.926,101.508,102.558,102.024
2014-08-08 21:00:00+00:00,47604.0,102.718,102.024,102.182,102.357
2014-08-15 21:00:00+00:00,57123.0,104.198,102.248,102.329,103.946
2014-08-22 21:00:00+00:00,48828.0,104.276,103.556,104.274,104.080
2014-08-29 21:00:00+00:00,64903.0,105.708,104.100,104.182,105.084
2014-09-05 21:00:00+00:00,96344.0,107.396,104.990,104.995,107.352
2014-09-12 21:00:00+00:00,126336.0,109.466,106.810,107.206,109.038
2014-09-19 21:00:00+00:00,135189.0,109.542,108.251,109.040,109.288
2014-09-26 21:00:00+00:00,212400.0,110.094,108.008,109.304,109.764
2014-10-03 21:00:00+00:00,269818.0,109.909,107.528,109.718,107.651
2014-10-10 21:00:00+00:00,355567.0,107.631,105.192,107.549,106.888
2014-10-17 21:00:00+00:00,180330.0,108.356,106.253,107.216,108.160
2014-10-24 21:00:00+00:00,239234.0,112.474,107.608,108.376,112.327
2014-10-31 21:00:00+00:00,356917.0,115.626,112.572,112.731,114.596
2014-11-07 22:00:00+00:00,207541.0,116.824,113.862,114.506,116.275
2014-11-14 22:00:00+00:00,211955.0,118.978,115.460,116.470,117.866
2014-11-21 22:00:00+00:00,125227.0,118.771,117.236,117.910,118.617
2014-11-28 22:00:00+00:00,163931.0,121.688,117.868,118.752,121.472
2014-12-05 22:00:00+00:00,283455.0,121.850,117.437,121.581,118.812
2014-12-12 22:00:00+00:00,355637.0,119.625,115.570,118.678,119.514
2014-12-19 22:00:00+00:00,73679.0,120.826,119.313,119.536,120.382
2014-12-26 22:00:00+00:00,86513.0,120.742,118.864,120.369,120.494
2015-01-02 22:00:00+00:00,243439.0,120.647,118.054,120.509,118.543
2015-01-09 22:00:00+00:00,374369.0,119.319,115.855,118.343,117.624
2015-01-16 22:00:00+00:00,259084.0,118.870,116.922,117.470,117.800
2015-01-23 22:00:00+00:00,238511.0,118.660,117.252,117.516,117.535
2015-01-30 22:00:00+00:00,206186.0,119.221,116.874,116.974,119.134
2015-02-06 22:00:00+00:00,187904.0,120.477,118.333,119.020,118.799
2015-02-13 22:00:00+00:00,157238.0,119.417,118.236,118.458,119.010
2015-02-20 22:00:00+00:00,127522.0,119.840,118.629,119.112,119.606
2015-02-27 22:00:00+00:00,124900.0,121.285,119.382,119.726,120.827
2015-03-06 22:00:00+00:00,170438.0,122.030,120.616,120.844,121.384
2015-03-13 21:00:00+00:00,174651.0,121.522,119.295,121.384,120.070
2015-03-20 21:00:00+00:00,156604.0,120.168,118.332,119.874,119.126
2015-03-27 21:00:00+00:00,133675.0,120.368,118.721,119.232,118.992
2015-04-03 21:00:00+00:00,109376.0,120.740,118.800,118.904,120.198
2015-04-10 21:00:00+00:00,144674.0,120.847,118.572,120.344,118.919
2015-04-17 21:00:00+00:00,121752.0,120.097,118.532,119.010,118.966
2015-04-24 21:00:00+00:00,139340.0,120.291,118.497,118.892,120.210
2015-05-01 21:00:00+00:00,127138.0,120.502,119.057,120.230,119.794
2015-05-08 21:00:00+00:00,110247.0,120.280,118.887,119.664,119.349
2015-05-15 21:00:00+00:00,114581.0,121.572,119.264,119.302,121.534
2015-05-22 21:00:00+00:00,147374.0,124.461,121.452,121.484,124.146
2015-05-29 21:00:00+00:00,168759.0,125.858,123.750,124.086,125.599
2015-06-05 21:00:00+00:00,196060.0,125.682,122.461,125.606,123.407
2015-06-12 21:00:00+00:00,137438.0,124.459,122.484,123.224,122.709
2015-06-19 21:00:00+00:00,101037.0,124.377,122.564,122.959,123.846
2015-06-26 21:00:00+00:00,166559.0,123.735,121.940,122.720,122.771
2015-07-03 21:00:00+00:00,189852.0,122.928,120.414,121.934,122.798
2015-07-10 21:00:00+00:00,106890.0,124.230,122.169,122.176,124.064
2015-07-17 21:00:00+00:00,81559.0,124.477,123.572,124.031,123.800
2015-07-24 21:00:00+00:00,109041.0,124.582,123.011,123.731,123.859
2015-07-31 21:00:00+00:00,98119.0,125.066,123.802,123.896,124.222
2015-08-07 21:00:00+00:00,114337.0,125.282,123.791,124.160,124.333
2015-08-14 21:00:00+00:00,117552.0,124.574,121.818,124.292,122.031
2015-08-21 21:00:00+00:00,466617.0,122.036,116.165,121.902,121.730
2015-08-28 21:00:00+00:00,245790.0,121.730,118.589,121.730,119.018
2015-09-04 21:00:00+00:00,213760.0,121.354,118.801,118.920,120.590
2015-09-11 21:00:00+00:00,194698.0,120.993,119.057,120.558,119.986
2015-09-18 21:00:00+00:00,189029.0,121.237,119.226,120.126,120.600
2015-09-25 21:00:00+00:00,209564.0,120.596,118.683,120.532,119.904
2015-10-02 21:00:00+00:00,136162.0,120.570,119.628,120.000,120.223
2015-10-09 21:00:00+00:00,109760.0,120.261,118.066,120.188,119.450
2015-10-16 21:00:00+00:00,119177.0,121.482,119.140,119.402,121.467
2015-10-23 21:00:00+00:00,150090.0,121.510,120.029,121.424,120.612
2015-10-30 21:00:00+00:00,125244.0,123.268,120.258,120.391,123.158
2015-11-06 22:00:00+00:00,114352.0,123.606,122.427,123.281,122.606
2015-11-13 22:00:00+00:00,108885.0,123.760,122.226,122.268,122.793
2015-11-20 22:00:00+00:00,91640.0,123.262,122.260,122.840,122.778
2015-11-27 22:00:00+00:00,127923.0,123.670,122.296,122.816,123.118
2015-12-04 22:00:00+00:00,147951.0,123.477,120.582,123.178,120.982
2015-12-11 22:00:00+00:00,219780.0,123.566,120.344,121.165,121.163
2015-12-18 22:00:00+00:00,76506.0,121.507,120.250,121.234,120.283
2015-12-25 22:00:00+00:00,48763.0,120.656,120.004,120.282,120.209
2016-01-01 22:00:00+00:00,254115.0,120.464,117.227,120.195,117.238
2016-01-08 22:00:00+00:00,270927.0,118.382,116.509,117.231,117.013
2016-01-15 22:00:00+00:00,288111.0,118.881,115.970,116.717,118.775
2016-01-22 22:00:00+00:00,282346.0,121.690,117.656,118.677,121.134
2016-01-29 22:00:00+00:00,306844.0,121.489,116.288,121.328,116.867
2016-02-05 22:00:00+00:00,586218.0,117.527,110.982,116.822,113.225
2016-02-12 22:00:00+00:00,260588.0,114.876,112.308,113.380,112.576
2016-02-19 22:00:00+00:00,248971.0,113.990,111.041,112.565,113.983
2016-02-26 22:00:00+00:00,233002.0,114.556,112.160,113.964,113.773
2016-03-04 22:00:00+00:00,222990.0,114.448,112.228,113.932,113.842
2016-03-11 22:00:00+00:00,210683.0,114.150,110.668,113.959,111.554
2016-03-18 21:00:00+00:00,140336.0,113.324,111.223,111.552,113.092
2016-03-25 21:00:00+00:00,149495.0,113.806,111.586,113.195,111.727
2016-04-01 21:00:00+00:00,214798.0,111.803,107.668,111.625,108.078
2016-04-08 21:00:00+00:00,155210.0,109.736,107.631,107.979,108.748
2016-04-15 21:00:00+00:00,167462.0,111.816,107.838,108.186,111.779
2016-04-22 21:00:00+00:00,234253.0,111.896,106.282,111.854,106.340
2016-04-29 21:00:00+00:00,179609.0,107.500,105.552,106.221,107.122
2016-05-06 21:00:00+00:00,159887.0,109.561,107.072,107.072,108.645
2016-05-13 21:00:00+00:00,150404.0,110.589,108.466,108.656,110.115
2016-05-20 21:00:00+00:00,133123.0,110.448,109.111,110.136,110.283
2016-05-27 21:00:00+00:00,195971.0,111.448,106.512,110.409,106.526
2016-06-03 21:00:00+00:00,188728.0,107.906,106.256,106.589,106.957
2016-06-10 21:00:00+00:00,283384.0,106.872,103.549,106.855,104.131
2016-06-17 21:00:00+00:00,553587.0,106.842,98.987,104.706,102.200
2016-06-24 21:00:00+00:00,254963.0,103.398,101.400,101.543,102.521
2016-07-01 21:00:00+00:00,178953.0,102.803,99.996,102.628,100.561
2016-07-08 21:00:00+00:00,294726.0,106.320,100.538,100.633,104.858
2016-07-15 21:00:00+00:00,229018.0,107.496,105.273,105.352,106.115
2016-07-22 21:00:00+00:00,363641.0,106.724,101.972,106.138,102.068
2016-07-29 21:00:00+00:00,175116.0,102.832,100.680,102.331,101.820
2016-08-05 21:00:00+00:00,119307.0,102.656,100.832,101.994,101.303
2016-08-12 21:00:00+00:00,180617.0,101.454,99.544,101.185,100.220
2016-08-19 21:00:00+00:00,140476.0,101.948,99.942,100.782,101.826
2016-08-26 21:00:00+00:00,160136.0,104.322,101.754,102.080,103.942
2016-09-02 21:00:00+00:00,180628.0,104.138,101.198,104.101,102.695
2016-09-09 21:00:00+00:00,200949.0,103.358,101.420,102.576,102.258
2016-09-16 21:00:00+00:00,223587.0,102.786,100.097,102.150,101.000
2016-09-23 21:00:00+00:00,168389.0,101.842,100.085,101.027,101.353
2016-09-30 21:00:00+00:00,167492.0,104.164,101.188,101.233,102.908
2016-10-07 21:00:00+00:00,163878.0,104.634,102.810,103.298,104.166
2016-10-14 21:00:00+00:00,120828.0,104.378,103.166,104.359,103.832
2016-10-21 21:00:00+00:00,135290.0,105.534,103.722,103.838,104.724
2016-10-28 21:00:00+00:00,199255.0,105.231,102.547,104.435,103.126
2016-11-04 21:00:00+00:00,531308.0,106.949,101.193,104.101,106.683
2016-11-11 22:00:00+00:00,336668.0,110.954,106.736,106.882,110.911
2016-11-18 22:00:00+00:00,339443.0,113.900,110.268,110.904,113.253
2016-11-25 22:00:00+00:00,368786.0,114.826,111.360,112.816,113.515
2016-12-02 22:00:00+00:00,276604.0,115.368,112.876,113.320,115.320
2016-12-09 22:00:00+00:00,332614.0,118.666,114.737,115.408,117.913
2016-12-16 22:00:00+00:00,203709.0,118.244,116.550,117.964,117.333
2016-12-23 22:00:00+00:00,162118.0,117.814,116.048,117.091,117.017
2016-12-30 22:00:00+00:00,293116.0,118.614,115.070,117.282,116.982
2017-01-06 22:00:00+00:00,432153.0,117.534,113.752,117.017,114.498
2017-01-13 22:00:00+00:00,409552.0,115.624,112.576,114.330,114.585
2017-01-20 22:00:00+00:00,338372.0,115.378,112.526,114.595,115.094
2017-01-27 22:00:00+00:00,367449.0,114.958,112.056,114.759,112.596
2017-02-03 22:00:00+00:00,259388.0,113.862,111.594,112.486,113.227
2017-02-10 22:00:00+00:00,230156.0,114.955,112.620,113.546,112.809
2017-02-17 22:00:00+00:00,175473.0,113.780,111.936,112.890,112.125
2017-02-24 22:00:00+00:00,457135.0,114.754,111.688,112.172,114.005
2017-03-03 22:00:00+00:00,374721.0,115.504,113.559,113.906,114.758
2017-03-10 22:00:00+00:00,378851.0,115.193,112.563,114.738,112.709
2017-03-17 21:00:00+00:00,463493.0,112.899,110.626,112.682,111.321
2017-03-24 21:00:00+00:00,387516.0,112.202,110.114,110.926,111.388
2017-03-31 21:00:00+00:00,471495.0,111.592,110.136,111.444,111.070
2017-04-07 21:00:00+00:00,403939.0,111.578,108.554,111.086,108.646
2017-04-14 21:00:00+00:00,355066.0,109.492,108.129,108.751,109.067
2017-04-21 21:00:00+00:00,429740.0,111.782,109.596,110.611,111.509
2017-04-28 21:00:00+00:00,333732.0,113.050,111.212,111.281,112.686
2017-05-05 21:00:00+00:00,324259.0,114.379,112.394,112.939,113.338
2017-05-12 21:00:00+00:00,499616.0,113.855,110.240,113.197,111.227
2017-05-19 21:00:00+00:00,372824.0,112.128,110.865,111.058,111.304
2017-05-26 21:00:00+00:00,320016.0,111.713,110.330,111.276,110.395
2017-06-02 21:00:00+00:00,296638.0,110.816,109.116,110.359,110.294
2017-06-09 21:00:00+00:00,351186.0,111.420,108.815,110.342,110.890
2017-06-16 21:00:00+00:00,269658.0,111.793,110.756,110.914,111.299
2017-06-23 21:00:00+00:00,376570.0,112.928,111.146,111.172,112.412
2017-06-30 21:00:00+00:00,338058.0,114.178,112.093,112.102,113.928
2017-07-07 21:00:00+00:00,331988.0,114.498,112.258,113.893,112.516
2017-07-14 21:00:00+00:00,328820.0,112.864,111.014,112.460,111.135
2017-07-21 21:00:00+00:00,157902.0,112.202,110.550,111.119,110.683
2017-07-28 21:00:00+00:00,137963.0,111.052,109.847,110.660,110.690
2017-08-04 21:00:00+00:00,126544.0,110.918,108.736,110.728,109.178
2017-08-11 21:00:00+00:00,152911.0,110.950,108.605,109.172,109.212
2017-08-18 21:00:00+00:00,123032.0,109.846,108.638,109.386,109.349
2017-08-25 21:00:00+00:00,157965.0,110.670,108.266,109.190,110.256
2017-09-01 21:00:00+00:00,169979.0,109.933,107.319,109.521,107.845
2017-09-08 21:00:00+00:00,150299.0,111.334,108.119,108.203,110.839
2017-09-15 21:00:00+00:00,148248.0,112.718,111.000,111.090,111.992
2017-09-22 21:00:00+00:00,165038.0,113.258,111.473,112.166,112.502
2017-09-29 21:00:00+00:00,122930.0,113.440,112.322,112.661,112.650
2017-10-06 21:00:00+00:00,99944.0,112.828,111.688,112.650,111.839
2017-10-13 21:00:00+00:00,107348.0,113.570,111.652,111.762,113.512
2017-10-20 21:00:00+00:00,145879.0,114.453,113.246,113.512,113.684
2017-10-27 21:00:00+00:00,120317.0,114.428,112.958,113.731,114.070
2017-11-03 21:00:00+00:00,122540.0,114.734,113.091,114.027,113.523
2017-11-10 22:00:00+00:00,119957.0,113.911,111.948,113.506,112.116
2017-11-17 22:00:00+00:00,96679.0,112.718,111.069,112.116,111.525
2017-11-24 22:00:00+00:00,166683.0,112.874,110.844,111.512,112.246
2017-12-01 22:00:00+00:00,129649.0,113.590,111.993,112.825,113.482
2017-12-08 22:00:00+00:00,106180.0,113.752,112.032,113.546,112.622
2017-12-15 22:00:00+00:00,73525.0,113.636,112.312,112.734,113.294
2017-12-22 22:00:00+00:00,42851.0,113.381,112.474,113.254,112.696
2017-12-29 22:00:00+00:00,54407.0,113.312,112.058,112.666,113.057
2018-01-05 22:00:00+00:00,107772.0,113.387,110.916,113.131,111.046
2018-01-12 22:00:00+00:00,133314.0,111.484,110.192,111.097,110.818
2018-01-19 22:00:00+00:00,189144.0,111.224,108.284,110.566,108.611
2018-01-26 22:00:00+00:00,184744.0,110.484,108.416,108.704,110.166
2018-02-02 22:00:00+00:00,332633.0,110.284,108.047,110.202,108.802
2018-02-09 22:00:00+00:00,205101.0,108.890,105.548,108.870,106.294
2018-02-16 22:00:00+00:00,134581.0,107.904,106.097,106.334,106.876
2018-02-23 22:00:00+00:00,172598.0,107.678,105.251,107.210,105.743
2018-03-02 22:00:00+00:00,156407.0,107.052,105.350,105.452,106.816
2018-03-09 22:00:00+00:00,129347.0,107.296,105.605,106.652,105.996
2018-03-16 21:00:00+00:00,179267.0,106.642,104.640,105.915,104.738
2018-03-23 21:00:00+00:00,135678.0,107.011,104.638,104.660,106.284
2018-03-30 21:00:00+00:00,145264.0,107.492,105.662,106.239,106.927
2018-04-06 21:00:00+00:00,116288.0,107.781,106.619,106.966,107.357
2018-04-13 21:00:00+00:00,84631.0,107.858,106.885,107.513,107.651
2018-04-20 21:00:00+00:00,101888.0,109.540,107.664,107.788,109.047
2018-04-27 21:00:00+00:00,96018.0,110.035,108.649,109.088,109.100
2018-05-04 21:00:00+00:00,92059.0,110.019,108.758,109.116,109.387
2018-05-11 21:00:00+00:00,93797.0,111.083,109.210,109.350,110.758
2018-05-18 21:00:00+00:00,123802.0,111.397,108.955,110.897,109.396
2018-05-25 21:00:00+00:00,178664.0,109.832,108.114,109.769,109.519
2018-06-01 21:00:00+00:00,107947.0,110.268,109.199,109.519,109.540
2018-06-08 21:00:00+00:00,106925.0,110.903,109.322,109.334,110.660
2018-06-15 21:00:00+00:00,106739.0,110.758,109.553,110.680,109.980
2018-06-22 21:00:00+00:00,130687.0,110.944,109.370,109.868,110.728
2018-06-29 21:00:00+00:00,105701.0,111.134,110.278,110.675,110.468
2018-07-06 21:00:00+00:00,96359.0,112.802,110.352,110.447,112.364
2018-07-13 21:00:00+00:00,109737.0,113.178,111.388,112.212,111.434
2018-07-20 21:00:00+00:00,112412.0,111.544,110.588,111.384,111.031
2018-07-27 21:00:00+00:00,100290.0,112.152,110.748,110.948,111.253
2018-08-03 21:00:00+00:00,78811.0,111.528,110.511,111.230,110.858
2018-08-10 21:00:00+00:00,116613.0,111.432,110.112,110.468,110.505
2018-08-17 21:00:00+00:00,82569.0,111.487,109.774,110.598,111.244
2018-08-24 21:00:00+00:00,73979.0,111.830,110.686,111.326,111.081
2018-08-31 21:00:00+00:00,89973.0,111.757,110.382,111.106,110.997
2018-09-07 21:00:00+00:00,71012.0,112.169,110.850,111.084,112.058
2018-09-14 21:00:00+00:00,76403.0,112.874,111.665,112.038,112.575
2018-09-21 21:00:00+00:00,72774.0,113.709,112.422,112.422,113.693
2018-09-28 21:00:00+00:00,93497.0,114.552,113.521,113.740,113.723
2018-10-05 21:00:00+00:00,163723.0,113.944,111.832,113.798,112.209
2018-10-12 21:00:00+00:00,123802.0,112.730,111.624,112.155,112.540
2018-10-19 21:00:00+00:00,174307.0,112.886,111.378,112.600,111.890
2018-10-26 21:00:00+00:00,136110.0,113.386,111.777,111.880,113.205
2018-11-02 21:00:00+00:00,95438.0,114.089,112.948,113.164,113.810
2018-11-09 22:00:00+00:00,121549.0,114.209,112.646,113.822,112.827
2018-11-16 22:00:00+00:00,89921.0,113.226,112.306,112.794,112.955
2018-11-23 22:00:00+00:00,73909.0,114.036,112.880,112.918,113.498
2018-11-30 22:00:00+00:00,110914.0,113.821,112.234,113.655,112.706
2018-12-07 22:00:00+00:00,106332.0,113.710,112.242,112.711,113.390
2018-12-14 22:00:00+00:00,139538.0,113.521,110.814,113.360,111.221
2018-12-21 22:00:00+00:00,126394.0,111.410,110.142,110.957,110.284
2018-12-28 22:00:00+00:00,160203.0,110.476,104.819,110.292,108.516
2019-01-04 22:00:00+00:00,138570.0,109.089,107.772,108.520,108.514
2019-01-11 22:00:00+00:00,105560.0,109.888,107.986,108.555,109.774
2019-01-18 22:00:00+00:00,84652.0,110.000,109.146,109.734,109.550
2019-01-25 22:00:00+00:00,85936.0,109.744,108.498,109.549,109.502
2019-02-01 22:00:00+00:00,69625.0,110.163,109.434,109.522,109.754
2019-02-08 22:00:00+00:00,72304.0,111.131,109.776,109.779,110.456
2019-02-15 22:00:00+00:00,62773.0,110.948,110.454,110.466,110.682
2019-02-22 22:00:00+00:00,68135.0,112.078,110.355,110.660,111.903
2019-03-01 22:00:00+00:00,66733.0,112.136,110.754,111.866,111.169
2019-03-08 22:00:00+00:00,61159.0,111.904,110.880,111.022,111.479
2019-03-15 21:00:00+00:00,72296.0,111.694,109.742,111.485,109.937
2019-03-22 21:00:00+00:00,105294.0,110.950,109.708,109.931,110.850
2019-03-29 21:00:00+00:00,59621.0,111.825,110.814,111.028,111.720
2019-04-05 21:00:00+00:00,49855.0,112.094,110.844,111.715,112.020
2019-04-12 21:00:00+00:00,43373.0,112.166,111.767,111.972,111.926
2019-04-19 21:00:00+00:00,53233.0,112.400,111.373,111.916,111.587
2019-04-26 21:00:00+00:00,53747.0,111.900,111.050,111.591,111.096
2019-05-03 21:00:00+00:00,110573.0,110.959,109.473,110.626,109.953
2019-05-10 21:00:00+00:00,89468.0,110.192,109.022,109.774,110.069
2019-05-17 21:00:00+00:00,77336.0,110.673,109.276,110.074,109.302
2019-05-24 21:00:00+00:00,91475.0,109.926,108.279,109.318,108.304
2019-05-31 21:00:00+00:00,114784.0,108.618,107.816,108.312,108.195
2019-06-07 21:00:00+00:00,71256.0,108.802,108.147,108.182,108.557
2019-06-14 21:00:00+00:00,99033.0,108.723,107.048,108.504,107.322
2019-06-21 21:00:00+00:00,86690.0,108.162,106.780,107.308,107.902
2019-06-28 21:00:00+00:00,60569.0,108.638,107.536,107.912,108.474
2019-07-05 21:00:00+00:00,60891.0,108.991,107.804,108.470,107.906
2019-07-12 21:00:00+00:00,69762.0,108.375,107.212,107.902,107.726
2019-07-19 21:00:00+00:00,61437.0,108.830,107.702,107.777,108.679
